id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1598783848095309824	1598783848095309824	2022-12-03 03:59:08 SE Asia Standard Time	2022-12-03	03:59:08	+0700	1257945606766526466	jayapurakotakpu	KPU Kota Jayapura		"#TemanPemilih - Tanggal 02 Desember 2022 (kemarin), @KPU_ID telah meluncurkan dan meresmikan ""MASKOT PEMILU TAHUN 2024"".  Dan inilah Maskot Pemilu Serentak Tahun 2024 tersebut..!!  https://t.co/2zh8glv3C8"	in	[{'screen_name': 'kpu_id', 'name': 'kpu ri', 'id': '2413697946'}]	[]	['https://pbs.twimg.com/media/FjAFZUQVEAE_wlT.jpg']	1	0	4	['temanpemilih']	[]	https://twitter.com/jayapurakotakpu/status/1598783848095309824	False		1	https://pbs.twimg.com/media/FjAFZUQVEAE_wlT.jpg							[]				
1598783231817834496	1598683924599017474	2022-12-03 03:56:41 SE Asia Standard Time	2022-12-03	03:56:41	+0700	919103017982476288	oscar626770	Pengin_Sabar		@Paltiwest Prabowo dan Ganjar kn calon2 yg didukung Jokowi, jd 45,3 persen pemilih gerindra di pemilu 2019 tdk akan memilih mereka berdua(Prabowo &amp;Ganjar) di 2024 .	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/oscar626770/status/1598783231817834496	False		0								[{'screen_name': 'Paltiwest', 'name': '#NalaR ®️ ☕', 'id': '214159664'}]				
1598780551246516224	1598780551246516224	2022-12-03 03:46:01 SE Asia Standard Time	2022-12-03	03:46:01	+0700	202559038	gatra_com	GATRA.com		Koalisi Besar Disinyalir Akan Terbentuk, Pengamat Sebut Aturan Pemilu Rentan Dimonopoli   https://t.co/3rSd698pt4	in	[]	['https://www.gatra.com/news-559700-politik-koalisi-besar-disinyalir-akan-terbentuk-pengamat-sebut-aturan-pemilu-rentan-dimonopoli.html']	[]	0	0	1	[]	[]	https://twitter.com/GATRA_com/status/1598780551246516224	False		0								[]				
1598774183764365312	1598774183764365312	2022-12-03 03:20:43 SE Asia Standard Time	2022-12-03	03:20:43	+0700	1323683934819942401	lampung17com	Lampung17.com		SMSI-Bawaslu Lampung Teken MoU Awasi Pemilu 2024  https://t.co/pvS9Kr4Qom	in	[]	['https://lampung17.com/smsi-bawaslu-lampung-teken-mou-awasi-pemilu-2024/']	[]	0	0	0	[]	[]	https://twitter.com/Lampung17com/status/1598774183764365312	False		0								[]				
1598772950077149185	1598692502483390464	2022-12-03 03:15:49 SE Asia Standard Time	2022-12-03	03:15:49	+0700	2348342281	ade_item88	Ade Item		@KompasTV Semprull..!! Masih ngurusrin pemilu aje..	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/ade_item88/status/1598772950077149185	False		0								[{'screen_name': 'KompasTV', 'name': 'KOMPAS TV', 'id': '71436318'}]				
1598771132978823168	1598770941785690112	2022-12-03 03:08:36 SE Asia Standard Time	2022-12-03	03:08:36	+0700	983728231697203200	myunchuchuu	Myun Fōjyā		Eh ada deng, pas pemilu itu w skip nontonnya Bacot mana ga penting huehue	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/myunchuchuu/status/1598771132978823168	False		0								[]				
1598770999495118849	1598528537216307200	2022-12-03 03:08:04 SE Asia Standard Time	2022-12-03	03:08:04	+0700	1492818858667016195	iamsulung	Sulung		@tvOneNews Ini dia presiden mau abis jabatannya bukannya ngurusin yg lain, pemilu mulu bahasnya.	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/IamSulung/status/1598770999495118849	False		0								[{'screen_name': 'tvOneNews', 'name': 'tvOnenews', 'id': '55507370'}]				
1598769182346457089	1598648253402292224	2022-12-03 03:00:51 SE Asia Standard Time	2022-12-03	03:00:51	+0700	1076451911107112961	leridoan	Le Ridoan		@detikcom Betul juga, PJ selama 2 tahun   Lama bener, mending langsung pemilu masing2 aja deh	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/LeRidoan/status/1598769182346457089	False		0								[{'screen_name': 'detikcom', 'name': 'detikcom', 'id': '69183155'}]				
1598768633953783810	1598651687547588609	2022-12-03 02:58:40 SE Asia Standard Time	2022-12-03	02:58:40	+0700	1108945771271868416	dalang54128073	Dalang		@Relawananies Buat relawan anies jangan terlena gegap gempita acara penyambutan....  Belajar dari peristiwa prabowo yg selalu rame dengan antusias warga....  Pemenang pemilu itu ditangan yg ngitung....  Fokus di situ.....	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Dalang54128073/status/1598768633953783810	False		0								[{'screen_name': 'Relawananies', 'name': 'Relawan Anies Baswedan', 'id': '1185767973111263233'}]				
1598767977566031872	1598767977566031872	2022-12-03 02:56:04 SE Asia Standard Time	2022-12-03	02:56:04	+0700	4401199034	wartakepri	warta kepri		Konsolidasi Anggota KPU dan Arahan Presiden Jokowi untuk Pemilu Serentak 2024 =&gt;  https://t.co/bwdyd5OM7c.	in	[]	['https://api.follow.it/trackstatistics/v2/b2kUNpQ4tk7BOlt-kZlYaAurDFqgG9s6Hiblm6LYlYTsJ5IsWLpae0rYNh8OuXUdjdoo59msUfNgV43MxTEM39DBR9z2pX-MY7y8lpo-UUk']	[]	0	0	0	[]	[]	https://twitter.com/WartaKepri/status/1598767977566031872	False		0								[]				
1598765826391576576	1598575714164363264	2022-12-03 02:47:31 SE Asia Standard Time	2022-12-03	02:47:31	+0700	1474022747395133442	11ribu_t	Rihanna Umbrella.		@geloraco Pesan agar pemilu dilaksanakan dng jujur kok enggak ada ya? Padahal itu yg paling penting.	in	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/11ribu_T/status/1598765826391576576	False		0								[{'screen_name': 'geloraco', 'name': 'GELORA NEWS', 'id': '3319260420'}]				
1598760946293690371	1598760946293690371	2022-12-03 02:28:07 SE Asia Standard Time	2022-12-03	02:28:07	+0700	726609429420859392	harisadulh	Haris AH		ada yg katakan, hati2 pemilu dlm kondisi ekonomi tdk menentu. Anehx, dikesempatan lain bangga krn katax ekonomi smakin mebiak, bukti adax G2O  bilang aja ada rasa ketakutan trhdp @aniesbaswedan yg smakin hari smakin dirindukan rkyt  ato msh mo nambah, krn donatur blm merasa aman	in	[{'screen_name': 'aniesbaswedan', 'name': 'anies rasyid baswedan', 'id': '110312278'}]	[]	[]	0	0	0	[]	[]	https://twitter.com/HarisAdulH/status/1598760946293690371	False		0								[]				
1598760826885709825	1598760826885709825	2022-12-03 02:27:39 SE Asia Standard Time	2022-12-03	02:27:39	+0700	22126902	republikaonline	Republika.co.id		Jokowi ingatkan pemilu 2024 akan diselenggarakan ketika ekonomi global suram  https://t.co/JKZJSc58Dq	in	[]	['https://www.republika.co.id/berita/rma3dy349/ekonomi-global-masih-suram-jokowi-minta-jaga-stabilitas-politik']	[]	30	3	6	[]	[]	https://twitter.com/republikaonline/status/1598760826885709825	False		0								[]				
1598760517736112128	1597928432167702529	2022-12-03 02:26:25 SE Asia Standard Time	2022-12-03	02:26:25	+0700	1543264452455596032	bambang91725945	Bambang Prb.II		@AndiSinulingga Yg jelas sekarang masa banyak rakyat kecil menjerit akibat terdampak bencana kenaikan hrg BBM dll 10 bhn kebutuhan pokok rakyat , lebih-2 yg terdampak bbg bencana alam di banyak daerah. Masih jauh dr masa kampanye pemilu.	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Bambang91725945/status/1598760517736112128	False		0								[{'screen_name': 'AndiSinulingga', 'name': 'Andi Sinulingga', 'id': '178237411'}]				
1598760222532960257	1598691357752983552	2022-12-03 02:25:15 SE Asia Standard Time	2022-12-03	02:25:15	+0700	1188795437345427456	takarankita	Si Paling NKRI		@tempodotco Sistem nya rusak gegara maksain pemilu serentak, ajg!	in	[]	[]	[]	0	0	4	[]	[]	https://twitter.com/takarankita/status/1598760222532960257	False		0								[{'screen_name': 'tempodotco', 'name': 'tempo.co', 'id': '18129942'}]				
1598758747568246784	1598682839037665281	2022-12-03 02:19:23 SE Asia Standard Time	2022-12-03	02:19:23	+0700	1422144876	didihusadi	didi		@OposisiCerdas Usul ke @kemendagri agr org ini ditake down,bikin rusak @DKIJakarta ,kocok ulang pilih dari: 1 Sekda 2 Walikota terbaik Kinerjanya 3 Ketua Bappeda Stop pansos,stop melayani ormas² pendukung pemenang pemilu Dana masjid adalah dana amanat ummat tiap penggunaannya ada detil rincian	in	[{'screen_name': 'kemendagri', 'name': 'kementerian dalam negeri', 'id': '1113646305585188864'}, {'screen_name': 'dkijakarta', 'name': 'pemprov dki jakarta', 'id': '166014938'}]	[]	[]	2	0	17	[]	[]	https://twitter.com/didihusadi/status/1598758747568246784	False		0								[{'screen_name': 'OposisiCerdas', 'name': 'OposisiCerdas.com', 'id': '887743587579944960'}]				
1598758660536422402	1598692502483390464	2022-12-03 02:19:02 SE Asia Standard Time	2022-12-03	02:19:02	+0700	726609429420859392	harisadulh	Haris AH		@KompasTV maksud pemilu ditunda,  apakah krn dg  @aniesbaswedan semakin hari  diinginkan kehadirannya diseluruh wilayah NKRI!??!!??	in	[{'screen_name': 'aniesbaswedan', 'name': 'anies rasyid baswedan', 'id': '110312278'}]	[]	[]	0	0	0	[]	[]	https://twitter.com/HarisAdulH/status/1598758660536422402	False		0								[{'screen_name': 'KompasTV', 'name': 'KOMPAS TV', 'id': '71436318'}]				
1598758098751348736	1598758098751348736	2022-12-03 02:16:48 SE Asia Standard Time	2022-12-03	02:16:48	+0700	1318988551392931841	gandung_gondang	Gondang gandung gandung		Apakah Indonesia juga memiliki Area 51 seperti Amerika Serikat. ..??? Ada!  Cuma mau ketemu mereka, agak susah. Mereka cuma muncul sekali setiap 5 tahun, saat pemilu. Setelah itu, mereka masuk fasa hibernasi.  https://t.co/5Kbs11jyIe	in	[]	[]	['https://pbs.twimg.com/media/Fi_uBCHacAAzkl0.jpg']	1	0	0	[]	[]	https://twitter.com/gandung_gondang/status/1598758098751348736	False		1	https://pbs.twimg.com/media/Fi_uBCHacAAzkl0.jpg							[]				
1598757786783191041	1598757786783191041	2022-12-03 02:15:34 SE Asia Standard Time	2022-12-03	02:15:34	+0700	2621294336	nunuindonesia	Tukang Nulis		Capres Dukungan Kelompok 212 Rawan Tumbang di Pemilu 2024  https://t.co/ZQPQR9HF4Q	in	[]	['http://dlvr.it/SdlSCs']	[]	0	0	0	[]	[]	https://twitter.com/nunuindonesia/status/1598757786783191041	False		0								[]				
1598757622924316672	1598593970405535744	2022-12-03 02:14:55 SE Asia Standard Time	2022-12-03	02:14:55	+0700	99087777	fahriannor	Fahry uya		@Tree_Arko @Mdy_Asmara1701 Emang ini sudah jadwal pemilu tahapan kampanye  Kok tolol. Ngak bisa membedakan silahturahmi sama kampanye .	in	[]	[]	[]	0	0	2	[]	[]	https://twitter.com/Fahriannor/status/1598757622924316672	False		0								[{'screen_name': 'Tree_Arko', 'name': 'tri soft arvie', 'id': '1521493196'}, {'screen_name': 'Mdy_Asmara1701', 'name': 'Maudy Asmara', 'id': '1334853481019056128'}]				
1598756682393620480	1598530802891239425	2022-12-03 02:11:11 SE Asia Standard Time	2022-12-03	02:11:11	+0700	726609429420859392	harisadulh	Haris AH		@CutSarina5 @M45Broo maksudnya,  org yg make sorban, hijab, kopiah, pokoke identitas agama saat pemilu n pilkada, itu yg menipu rakyat ya. Aplg jk bkn muslim. Niou klas teri.🤭🤭  tandai mereka, jgn pilih, apapun alasan n nyogoknya, krn menipu diri sendiri dan brupaya nipu rakyat.	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/HarisAdulH/status/1598756682393620480	False		0								[{'screen_name': 'CutSarina5', 'name': 'Pocut Sarina❤', 'id': '1344460749964414976'}, {'screen_name': 'M45Broo', 'name': 'CELOTEH RECEH 🤑', 'id': '1126547830754107392'}]				
1598756349793693697	1598704270635053057	2022-12-03 02:09:51 SE Asia Standard Time	2022-12-03	02:09:51	+0700	1484361947923750912	jamesbo85349593	Tukang tipu		@OposisiCerdas Ini ada firasat kecurangan dalam pemilu dari dulu pemilu ga ada kerusuhan aman aman saja   kaya ngerasa bakal ga aman kalo ketauan curang 😎😎😎	in	[]	[]	[]	0	1	9	[]	[]	https://twitter.com/JamesBo85349593/status/1598756349793693697	False		0								[{'screen_name': 'OposisiCerdas', 'name': 'OposisiCerdas.com', 'id': '887743587579944960'}]				
1598755838222831616	1598751223200423937	2022-12-03 02:07:49 SE Asia Standard Time	2022-12-03	02:07:49	+0700	1380692472267874304	jonetofu	nathan		@binus_fess 1. emyu belum juara 2. kita belum kenal bro, sini mutualan 3. pasti belum pernah nyoblos pemilu kan? nah yauda nanti 2024 jangan golput 4. lu belum gua traktir hasil menang jubol, aman itu mah. 5. lah kita belum main bareng tuh, yauda sini mutualan broooo	in	[]	[]	[]	0	0	10	[]	[]	https://twitter.com/jonetofu/status/1598755838222831616	False		0								[{'screen_name': 'binus_fess', 'name': 'BINUS_FESS', 'id': '1549240669654642688'}]				
1598750664657883136	1598750664657883136	2022-12-03 01:47:16 SE Asia Standard Time	2022-12-03	01:47:16	+0700	432189035	andalashusni	HUSNI ANDALAS		Wadduhhh....emang Pemilu 2024 bakal rusuh ?? Koq KPU bikin pasukan ? Apakah tdk cukup oleh Polri dibantu oleh TNI ? Pasukan KPU dana drmn ?	in	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/ANDALASHUSNI/status/1598750664657883136	False	https://twitter.com/OposisiCerdas/status/1598704270635053057	0								[]				
1598749832264433665	1598749832264433665	2022-12-03 01:43:58 SE Asia Standard Time	2022-12-03	01:43:58	+0700	628451170	venajiaya	Vena Jiaya		BREAKING NEWS - RAPAT KONSOLIDASI TAHAPAN PEMILU SERENTAK 2024	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/VenaJiaya/status/1598749832264433665	False		0								[]				
1598746677338574848	1598519565348397059	2022-12-03 01:31:25 SE Asia Standard Time	2022-12-03	01:31:25	+0700	1478647079513640960	alucknewmajor	vivaaereaforca		@ariefrasyad @Yudiantiyaman makin jelas siapa siapa yg memang ingin merobohkan pemerintahan sah hasil Pemilu 2019. Para pelakunya bagaikan musang2 yg muncul dari gua gua persembunyian mereka, dan menampakkan jatidiri mereka dengan jelas. Dah tahu musang kan...dan apa yang biasanya dilakukan musang?	in	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/AluckNewmajor/status/1598746677338574848	False		0								[{'screen_name': 'ariefrasyad', 'name': 'Arief Rasyad', 'id': '38112151'}, {'screen_name': 'Yudiantiyaman', 'name': 'Pasukan Bodrex🇮🇩🇮🇩🇮🇩', 'id': '978694004022788096'}]				
1598746039003279366	1598648253402292224	2022-12-03 01:28:53 SE Asia Standard Time	2022-12-03	01:28:53	+0700	77989293	mahyudin_cf	Mahyudin		@Om_HME @detikcom Halo   bapak bukankah itu bagian dari kesepakan pemilu serentak biar seluruh Indonesia pemilunya serentak tiap tingkatan jadi gak ngurus pemilu tiap tahun krn slma ini beda daerah beda waktunya.	in	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/mahyudin_cf/status/1598746039003279366	False		0								[{'screen_name': 'Om_HME', 'name': 'Baba_nya Si_Jin_Pink', 'id': '1098015609499971584'}, {'screen_name': 'detikcom', 'name': 'detikcom', 'id': '69183155'}]				
1598745843154432000	1598512287727616002	2022-12-03 01:28:06 SE Asia Standard Time	2022-12-03	01:28:06	+0700	1450518819768655877	thiyangpundi78	Thi Yang Pundhi		@kurakurabrsayap @mt0vic4dheel @carlanox1 @aniesbaswedan Baca detail...aksi tersebut apakah di dalam masjid ??? Anies memperkenalkan diri ke masyarakat tidak menyalahi aturan toh sudah ada partai yg resmi mencalonkan. Bila apa yg dilakukan anies menyalahi undang2 pemilu udah awal di perkarakan oleh partai lain.	in	[]	[]	[]	2	0	0	[]	[]	https://twitter.com/Thiyangpundi78/status/1598745843154432000	False		0								[{'screen_name': 'kurakurabrsayap', 'name': 'kurakurabersayap🇮🇩', 'id': '1258324215356248064'}, {'screen_name': 'mt0vic4dheel', 'name': 'aseliwongplembang', 'id': '179790772'}, {'screen_name': 'carlanox1', 'name': 'carlanox', 'id': '969622756043014144'}, {'screen_name': 'aniesbaswedan', 'name': 'Anies Rasyid Baswedan', 'id': '110312278'}]				
1598745043594272769	1598745043594272769	2022-12-03 01:24:56 SE Asia Standard Time	2022-12-03	01:24:56	+0700	522808983	safroni_r	Safroni		Ayo kita sukseskan Pemilu Tahun 2024.  https://t.co/Pf5GLkq34U	in	[]	[]	['https://pbs.twimg.com/media/Fi_iIgXaMAAImKn.jpg']	0	0	0	[]	[]	https://twitter.com/safroni_r/status/1598745043594272769	False		1	https://pbs.twimg.com/media/Fi_iIgXaMAAImKn.jpg							[]				
1598744651032166400	1598744651032166400	2022-12-03 01:23:22 SE Asia Standard Time	2022-12-03	01:23:22	+0700	796600566973689856	megahmark	Megahmark		Jelang Pemilu 2024, Ini Lima Hal Penting Arahan Presiden Joko Widodo  https://t.co/2N0hULz8rL	in	[]	['https://www.komentarnews.com/2022/12/03/jelang-pemilu-2024-ini-lima-hal-penting-arahan-presiden-joko-widodo/']	[]	0	0	0	[]	[]	https://twitter.com/Megahmark/status/1598744651032166400	False		0								[]				
1598744617683296256	1598744617683296256	2022-12-03 01:23:14 SE Asia Standard Time	2022-12-03	01:23:14	+0700	997902068684746752	koran_komentar	Harian Komentar		Jelang Pemilu 2024, Ini Lima Hal Penting Arahan Presiden Joko Widodo  https://t.co/UcEbvNcY89	in	[]	['https://www.komentarnews.com/2022/12/03/jelang-pemilu-2024-ini-lima-hal-penting-arahan-presiden-joko-widodo/']	[]	0	0	0	[]	[]	https://twitter.com/koran_komentar/status/1598744617683296256	False		0								[]				
1598744017327788032	1598723318034710530	2022-12-03 01:20:51 SE Asia Standard Time	2022-12-03	01:20:51	+0700	30798003	mahawirasd	Wira Dillon		@kofunhaniwa_ bayar budi prabowo maju 2019 (via naikin harga tanah Tanoto dkk) - karena sebenernya yg lain males run buang2 duit tau pasti kalah... tapi kalo pemilu sampr cuma one horse race ketauan bgt demokrasi emg cm basa basi	in	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/mahawirasd/status/1598744017327788032	False		0								[{'screen_name': 'kofunhaniwa_', 'name': 'Kofun Haniwa', 'id': '1137754158369452032'}]				
1598743617467666432	1598704270635053057	2022-12-03 01:19:16 SE Asia Standard Time	2022-12-03	01:19:16	+0700	1911695575	lamboksiahaan3	lambok siahaan		@OposisiCerdas PEMILU 2024 PASTI Aman Selama KPU 100% NETRAL ! Sebelum PEMILU 2024 Semua piranti LUNAK  KPU HARUS di INdONESIA Dan HARUS Semua PARPOLITIK punya kesempatan Melihat secara terbuka itu benar On the track / clean . JANGAN Main BIG DATA ! Lol	in	[]	[]	[]	0	0	4	[]	[]	https://twitter.com/lamboksiahaan3/status/1598743617467666432	False		0								[{'screen_name': 'OposisiCerdas', 'name': 'OposisiCerdas.com', 'id': '887743587579944960'}]				
1598742991245434880	1598742991245434880	2022-12-03 01:16:46 SE Asia Standard Time	2022-12-03	01:16:46	+0700	231355136	sindonews	SINDOnews		Gimana Cara Meraup Suara Anak Muda di Pemilu 2024? Mahasiswi Cantik Ini Ungkap Triknya   #Sindonews #BukanBeritaBiasa . https://t.co/ApiVKGE2fB	in	[]	['https://nasional.sindonews.com/read/958561/12/gimana-cara-meraup-suara-anak-muda-di-pemilu-2024-mahasiswi-cantik-ini-ungkap-triknya-1669986760']	[]	0	0	0	['sindonews', 'bukanberitabiasa']	[]	https://twitter.com/SINDOnews/status/1598742991245434880	False		0								[]				
1598740469059842048	1598515116126904322	2022-12-03 01:06:45 SE Asia Standard Time	2022-12-03	01:06:45	+0700	1435218699175096321	x_ameli4	Amelia		@detikcom sabar bib, kalo mau rame-rame lagi nunggu nanti pertengahan 2023 pas pemilu, atau abis pemilu 2024 sukur presidenya ga galak kaya yg sekarang jd aman kaga ngandang lagi.	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/x_Ameli4/status/1598740469059842048	False		0								[{'screen_name': 'detikcom', 'name': 'detikcom', 'id': '69183155'}]				
1598740239404580864	1597950143256371201	2022-12-03 01:05:50 SE Asia Standard Time	2022-12-03	01:05:50	+0700	1348979249181442048	imsejeonk	Scarlet Witch 🌻 Astronot Mentari of P1NGSAN		@cloihyunsuk Biar ga udah pake tinta pemilu lagi	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/imsejeonk/status/1598740239404580864	False		0								[{'screen_name': 'cloihyunsuk', 'name': 'Hyunsuk', 'id': '1154602499409453057'}]				
1598740034923991040	1598740034923991040	2022-12-03 01:05:02 SE Asia Standard Time	2022-12-03	01:05:02	+0700	1084647344891523072	gorontalokabkpu	KPUKabGorontalo		#TemanPemilih, Ketua Dan Anggota KPU, Sekretaris KPU, bersama Para Kasubbag KPU Kabupaten Gorontalo, mengikuti Konsolidasi Nasional Dalam Rangka Kesiapan Pemilu Tahun 2024 di Ancol beach entertainment center yang berlangsung dari tanggal 01-03 Desember 2022.  https://t.co/3VuMCYykMY	in	[]	[]	['https://pbs.twimg.com/media/Fi_dVyDagAAYdIT.jpg', 'https://pbs.twimg.com/media/Fi_dXmNaMAA_ISl.jpg', 'https://pbs.twimg.com/media/Fi_dbbHaEAAr7CM.jpg', 'https://pbs.twimg.com/media/Fi_ddeFaEAAjyq8.jpg']	0	0	1	['temanpemilih']	[]	https://twitter.com/GorontaloKabKpu/status/1598740034923991040	False		1	https://pbs.twimg.com/media/Fi_dVyDagAAYdIT.jpg							[]				
1598739179105501184	1598739179105501184	2022-12-03 01:01:38 SE Asia Standard Time	2022-12-03	01:01:38	+0700	91123417	irenejuliency	🌷♐🇲🇨 IG: Irene Juliency #Vaccinated		Lima arahan Presiden Jokowi terkait pelaksanaan Pemilu Serentak 2024.  https://t.co/XDgizWjUA1	in	[]	[]	['https://pbs.twimg.com/media/Fi_cn5MUcAAcwNt.jpg']	0	1	2	[]	[]	https://twitter.com/irenejuliency/status/1598739179105501184	False		1	https://pbs.twimg.com/media/Fi_cn5MUcAAcwNt.jpg							[]				
1598738876809768961	1598736662074650624	2022-12-03 01:00:26 SE Asia Standard Time	2022-12-03	01:00:26	+0700	1569598130043375620	qurrotaayun690	Qurrota A'yun		pemilu yang benar-benar demokratis, memandang demokrasi Pancasila sebagai nilai-nilai budaya politik yang mempengaruhi sikap hidup politik penduduknya.  Dalam kehidupan sehari-hari penerapannya dalam masyarakat sendiri juga sudah bisa terlihat,	in	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/Qurrotaayun690/status/1598738876809768961	False		0								[]				
1598738676842123266	1598736662074650624	2022-12-03 00:59:38 SE Asia Standard Time	2022-12-03	00:59:38	+0700	1569598130043375620	qurrotaayun690	Qurrota A'yun		•Penyelenggaraan Pemilu yang dilakukan dengan tidak adil dan terdapat kecurangan.  •Tidak adanya kebebasan dalam berpendapat.  •Sistem kepartaian yang tidak adil dan tidak otonom sama sekali.  •Banyaknya praktik kolusi, korupsi, dan nepotisme (KKN)  •Dan masihbanyak	in	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/Qurrotaayun690/status/1598738676842123266	False		0								[]				
1598738186045648896	1598594528268935171	2022-12-03 00:57:41 SE Asia Standard Time	2022-12-03	00:57:41	+0700	854668282283966464	yudhatrihastomo	l'acchiappasogni		@Tita83079013 Udah biarin.... Kapan lagi bisa main presiden2an... Ntar pemilu beneran dia gak diajak .	in	[]	[]	[]	0	1	2	[]	[]	https://twitter.com/yudhaTrihastomo/status/1598738186045648896	False		0								[{'screen_name': 'Tita83079013', 'name': 'Tita', 'id': '1537766676670074880'}]				
1598738165762002944	1598682021949308931	2022-12-03 00:57:36 SE Asia Standard Time	2022-12-03	00:57:36	+0700	1298097049179627522	mukhtar39008339	Mukhtar		@abu_waras Apabila tiada aturan yg mengatur pemilu, ini juga pandangan yg baik	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Mukhtar39008339/status/1598738165762002944	False		0								[{'screen_name': 'abu_waras', 'name': 'Lambe Waras', 'id': '2905814730'}]				
1598737483285823488	1598704270635053057	2022-12-03 00:54:53 SE Asia Standard Time	2022-12-03	00:54:53	+0700	1549715771684966401	shittshows	shit show		@OposisiCerdas kok udah tau bakal ada kerusuhan pemilu nya bakal settingan ya @KPU_ID @DivHumas_Polri @DPR_RI	in	[{'screen_name': 'kpu_id', 'name': 'kpu ri', 'id': '2413697946'}, {'screen_name': 'divhumas_polri', 'name': 'divisi humas polri', 'id': '138290629'}, {'screen_name': 'dpr_ri', 'name': 'dpr ri', 'id': '211415705'}]	[]	[]	0	1	3	[]	[]	https://twitter.com/shittshows/status/1598737483285823488	False		0								[{'screen_name': 'OposisiCerdas', 'name': 'OposisiCerdas.com', 'id': '887743587579944960'}]				
1598735016238120960	1598735016238120960	2022-12-03 00:45:05 SE Asia Standard Time	2022-12-03	00:45:05	+0700	1012174601055449088	idsinpo	SINPO ID		Mahfud Pastikan Pelaksanaan Pemilu 2024 Tak Bisa Diundur:  https://t.co/mSO84PsmrP - Menko Politik, Hukum dan Kemanan (Polhukam) Mahfud Md memastikan pelaksanaan Pemilu 2024 tidak dapat dimundurkan. Kata dia tahapan pemilu telah resmi ditetapkan, dan...  https://t.co/xPMMnDL26Y	in	[]	['http://SinPo.id', 'http://dlvr.it/SdlDY7']	[]	0	0	0	[]	[]	https://twitter.com/IdSinpo/status/1598735016238120960	False		0								[]				
1598734744325623809	1598732898559234049	2022-12-03 00:44:00 SE Asia Standard Time	2022-12-03	00:44:00	+0700	562367776	tiduritusulit	Riky Indra G		"@_BangFu Itu tolol sih media nya... Bikin judul berita kaya gitu... Tau nya ""POLISI INDIA"". Gila ya, udah tau berita soal ""polisi"" lg sensitif di Indo 🤦 mana header web nya ""PORTAL PEMILU"". 🤧"	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/tiduritusulit/status/1598734744325623809	False		0								[{'screen_name': '_BangFu', 'name': 'Orang Asli Inggris', 'id': '202528790'}]				
1598734245983571968	1598603026520223745	2022-12-03 00:42:01 SE Asia Standard Time	2022-12-03	00:42:01	+0700	1000648939	aguscosmo	Agus Cosmo		@Mdy_Asmara1701 Ga tahu malu udah menyalahi peraturan juga menyalahi etika politik dasar imigran YAMAN muka tembok pemilu pendaftaran masih satu tahun modalnya cuma kata2 manis tapi ngibulnya kelebihan klo fair itu tunggu saat pencapresan klo sekarang udah mulai pencitraan saat tanding udah loyo	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/aguscosmo/status/1598734245983571968	False		0								[{'screen_name': 'Mdy_Asmara1701', 'name': 'Maudy Asmara', 'id': '1334853481019056128'}]				
1598734117457498112	1598262910777982978	2022-12-03 00:41:31 SE Asia Standard Time	2022-12-03	00:41:31	+0700	562367776	tiduritusulit	Riky Indra G		"@VIVAcoid Bikin Judul yg jelas lah... Header situs anda itu ""Portal Pemilu"" yg kaya gini² bisa bikin runyam... Udah tau urusan sama ""Kepolisian"" lg sensitif di Indonesia 🤧"	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/tiduritusulit/status/1598734117457498112	False		0								[{'screen_name': 'VIVAcoid', 'name': 'VivaCoid', 'id': '41730943'}]				
1598733778205016066	1598522641346101249	2022-12-03 00:40:10 SE Asia Standard Time	2022-12-03	00:40:10	+0700	158003016	albert_aje	Albert Cahyadi		@txtdrimedia Kenapa yang bagi kaos tiap pemilu, ga otomatis jadi anggota parlemen ya?	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Albert_aje/status/1598733778205016066	False		0								[{'screen_name': 'txtdrimedia', 'name': 'txtdrimedia', 'id': '1300484934449000448'}]				
